Date,USD3M,CORP,INVE,MUNI,INFL,GOVE,BANK,HIGH,LONG,EUR3M,MORT,PREF,INTE,SHOR,ULTR,USD1W,EUR1W,d_USD3M,d_EUR3M,d_USD1W,d_EUR1W,CE_dummy
2021-01-29T00:00:00Z,0.20188,-642.36627,-960.05798,37.3555,77.6668,-225.4937,-26.4297,407.1861,56.0048,-0.54343,33.8188,-83.0119,87.2337,-339.9798,-53.0745,0.09338,-0.58186,-0.003119999999999984,-1.3999999999991797e-4,0.0016300000000000064,0.0011399999999999189,0
2021-02-01T00:00:00Z,0.1955,261.33939,1371.50098,129.44569,107.6807,419.19189,92.4442,122.7434,99.6815,-0.54329,53.578,26.5337,492.56381,163.53889,165.8222,0.08313,-0.58114,-0.006379999999999997,1.3999999999991797e-4,-0.010250000000000009,7.200000000000539e-4,0
2021-02-02T00:00:00Z,0.19225,1821.17896,1449.00305,131.2274,-27.9239,26.919,127.6335,1057.86304,-82.1215,-0.546,15.453,-1.0642,572.31128,399.77899,114.2096,0.085,-0.58157,-0.003250000000000003,-0.00270999999999999,0.0018700000000000105,-4.3000000000004146e-4,0
2021-02-03T00:00:00Z,0.19513,121.2263,221.6528,41.3953,-57.883,6.3144,79.8081,396.5426,-261.67059,-0.55814,4.7385,-35.1737,416.3671,220.8893,86.646,0.095,-0.58057,0.0028799999999999937,-0.012139999999999929,0.009999999999999995,0.0010000000000000009,0
2021-02-04T00:00:00Z,0.19263,114.8874,726.84009,89.0086,72.058,166.0018,187.6738,360.95349,197.1732,-0.55729,-5.5044,-30.0745,371.53699,186.2883,177.8902,0.09563,-0.57886,-0.0025000000000000022,8.500000000000174e-4,6.300000000000056e-4,0.0017099999999999893,0
2021-02-05T00:00:00Z,0.19088,514.93622,1044.401,122.7819,148.12959,-43.9843,138.1096,202.3775,16.5438,-0.55429,10.9045,21.3707,132.23129,439.51331,112.4632,0.08913,-0.58071,-0.0017500000000000016,0.0030000000000000027,-0.006500000000000006,-0.0018499999999999073,0
2021-02-08T00:00:00Z,0.19538,-440.3457,-428.49911,146.11,167.4007,-821.8009,104.4695,133.1703,-664.3313,-0.53786,112.6714,12.4886,0.5149,103.7738,105.1449,0.08163,-0.58071,0.004500000000000004,0.016429999999999945,-0.007500000000000007,0,0
2021-02-09T00:00:00Z,0.2025,-368.6044,1466.177,154.07339,357.17941,2.9569,81.5984,-505.84698,251.70151,-0.544,105.8865,0.1264,175.0305,291.3136,39.3188,0.08538,-0.58014,0.007120000000000015,-0.006140000000000034,0.0037500000000000033,5.699999999999594e-4,0
2021-02-10T00:00:00Z,0.20088,-1062.96704,738.69061,172.0813,161.3282,-404.203,108.1514,-1286.35999,-335.57349,-0.54643,170.127,-61.5103,355.96121,91.2325,182.62061,0.0905,-0.57886,-0.0016200000000000103,-0.002429999999999932,0.0051199999999999996,0.0012799999999999478,0
2021-02-11T00:00:00Z,0.19763,-917.13049,-418.36371,162.5448,417.79639,-29.4835,47.5265,397.91989,88.6971,-0.55014,3.6545,-92.6285,-192.6796,148.9223,48.8403,0.08663,-0.575,-0.003250000000000003,-0.003709999999999991,-0.0038699999999999984,0.0038600000000000856,0
2021-02-12T00:00:00Z,0.19375,167.96021,158.81039,117.0548,65.8003,-209.38,59.025,100.6351,-363.78561,-0.55043,0.9085,-123.7853,82.7945,229.2413,81.7876,0.09125,-0.57529,-0.0038799999999999946,-2.9000000000001247e-4,0.004619999999999999,-2.9000000000001247e-4,0
2021-02-16T00:00:00Z,0.18863,-907.47632,45.5139,16.7624,187.59171,-231.67439,42.8578,-191.3204,-475.6041,-0.54714,349.31049,-98.2955,187.8894,389.55609,14.0304,0.08638,-0.57486,-0.005120000000000013,0.003290000000000015,-0.004869999999999999,4.2999999999993044e-4,0
2021-02-17T00:00:00Z,0.18138,-875.79053,-83.7709,-136.161,308.41779,-539.12421,39.4109,-578.48572,-470.98471,-0.54771,110.5473,-74.667,-67.6206,75.9104,-1.8542,0.0865,-0.57643,-0.007249999999999979,-5.700000000000705e-4,1.1999999999999511e-4,-0.0015699999999999603,0
2021-02-18T00:00:00Z,0.18238,-1171.802,-771.05511,-99.9288,54.1865,16.5922,42.862,44.5891,7.6983,-0.55129,15.607,-49.6984,-92.7814,128.7375,52.8311,0.08325,-0.57629,9.999999999999731e-4,-0.0035799999999999166,-0.003249999999999989,1.40000000000029e-4,0
2021-02-19T00:00:00Z,0.17525,80.0496,251.396,-42.632,158.97031,-47.2112,30.0427,-51.7939,-79.0495,-0.54971,20.8036,-48.283,-89.2583,295.49841,-39.5466,0.0885,-0.57471,-0.0071299999999999975,0.0015799999999999148,0.005249999999999991,0.0015799999999999148,0
2021-02-22T00:00:00Z,0.1755,599.90039,109.2154,-82.886,206.67461,20.2155,28.9722,325.77161,68.1905,-0.54657,7.689,-43.2563,-483.08881,263.5332,104.2727,0.08988,-0.57471,2.500000000000002e-4,0.0031400000000000317,0.0013800000000000062,0,0
2021-02-23T00:00:00Z,0.1875,-1647.49304,173.9781,-40.5729,192.6859,126.82,9.8233,-1190.52502,-68.4649,-0.55,23.4078,-59.3968,146.2771,188.06171,-14.3209,0.09025,-0.57486,0.01200000000000001,-0.003430000000000044,3.6999999999999533e-4,-1.4999999999998348e-4,0
2021-02-24T00:00:00Z,0.18975,744.15833,1326.43799,30.3913,71.6317,478.0278,-50.5096,509.55911,123.1135,-0.55429,89.1647,-123.962,126.5307,755.33258,-73.8947,0.09275,-0.57757,0.002250000000000002,-0.004289999999999905,0.0025000000000000022,-0.00270999999999999,0
2021-02-25T00:00:00Z,0.1905,231.8611,-12.2191,91.1555,193.3101,-577.58783,-32.7313,-31.1756,67.4402,-0.55271,167.21381,-86.8112,-376.405,41.7887,-158.1579,0.08363,-0.57571,7.500000000000007e-4,0.0015799999999999148,-0.009120000000000003,0.0018599999999999728,0
2021-02-26T00:00:00Z,0.18838,743.7019,1801.75305,51.2647,340.1185,684.13458,51.614,393.7709,380.41611,-0.55171,125.0469,-91.5412,216.01801,-487.37091,-21.9719,0.089,-0.57529,-0.0021200000000000108,0.0010000000000000009,0.00537,4.2000000000008697e-4,0
2021-03-01T00:00:00Z,0.18425,1172.92297,683.29889,5.4686,249.27631,81.8014,34.3872,912.55823,26.1515,-0.55114,-34.9016,4.2234,302.7998,303.18509,69.4574,0.08625,-0.57529,-0.004129999999999995,5.700000000000705e-4,-0.0027500000000000024,0,0
2021-03-02T00:00:00Z,0.18338,801.9845,-349.96078,110.5958,-737.32031,465.6188,-51.126,306.207,303.83151,-0.55129,-188.951,-19.8507,402.99051,194.7244,79.5322,0.08463,-0.57786,-8.700000000000097e-4,-1.4999999999998348e-4,-0.0016199999999999964,-0.0025700000000000722,0
2021-03-03T00:00:00Z,0.19375,14.71,143.3024,48.7922,43.7047,462.36191,10.8654,-272.38669,260.9035,-0.551,3.7929,14.4031,108.6411,245.77229,-37.2343,0.09038,-0.57671,0.010370000000000018,2.8999999999990145e-4,0.005750000000000005,0.0011500000000000954,0
2021-03-04T00:00:00Z,0.1755,-1632.87097,-404.42191,45.9389,259.12369,-223.524,-6.1717,-1107.12097,-14.1518,-0.55,1.1902,36.8116,-1387.28699,152.6265,54.6595,0.08638,-0.57829,-0.018250000000000016,0.0010000000000000009,-0.0040000000000000036,-0.0015800000000000258,0
2021-03-05T00:00:00Z,0.18538,-2059.37598,-969.02899,28.7822,43.2668,214.6779,27.0656,-828.28198,350.75549,-0.54829,70.2225,26.5894,-888.56799,273.008,310.93631,0.08813,-0.57771,0.00988,0.0017099999999999893,0.0017500000000000016,5.800000000000249e-4,0
2021-03-08T00:00:00Z,0.1825,-1062.32397,-682.63922,54.6055,47.1551,-128.6044,-21.6783,-808.34253,35.4332,-0.55086,6.4772,56.7974,-342.8493,-330.08279,-61.5391,0.08513,-0.57686,-0.0028799999999999937,-0.002569999999999961,-0.0030000000000000027,8.499999999999064e-4,0
2021-03-09T00:00:00Z,0.17725,-120.9519,1142.521,94.2037,-108.5778,96.7756,54.5889,-623.51233,104.9242,-0.55,80.1984,30.6386,476.7529,76.8389,1.2765,0.08813,-0.57671,-0.005250000000000005,8.599999999999719e-4,0.0030000000000000027,1.500000000000945e-4,0
2021-03-10T00:00:00Z,0.18413,1988.73401,87.6226,139.28149,264.34439,-163.26691,108.3426,2299.02808,-22.875,-0.55086,18.6937,83.7375,140.7162,457.07651,32.5479,0.08663,-0.57671,0.006879999999999997,-8.599999999999719e-4,-0.0015000000000000013,0,0
2021-03-11T00:00:00Z,0.18388,1760.88098,1986.93896,122.6047,133.86971,183.4001,92.825,1031.84497,187.0934,-0.55014,29.0703,65.6807,641.15668,256.51999,72.294,0.08438,-0.57743,-2.500000000000002e-4,7.200000000000539e-4,-0.002250000000000002,-7.200000000000539e-4,0
2021-03-12T00:00:00Z,0.1895,-488.97391,-237.2764,-60.4332,60.6038,-398.76971,39.8349,-614.50208,-21.3114,-0.54886,24.0525,46.661,-301.72519,-86.2209,-33.8951,0.08438,-0.57643,0.005620000000000014,0.0012799999999999478,0,0.0010000000000000009,0
2021-03-15T00:00:00Z,0.182,-246.5274,380.21078,-5.4483,80.4536,-105.1754,36.6694,-260.80191,126.4044,-0.54943,25.3379,16.5018,136.5544,334.8537,-96.4032,0.08963,-0.57671,-0.007500000000000007,-5.699999999999594e-4,0.005250000000000005,-2.7999999999994696e-4,0
2021-03-16T00:00:00Z,0.19,-458.341,258.3136,-21.1916,-67.8856,47.3587,47.4271,-317.87329,-89.8473,-0.54957,10.3988,75.334,74.6919,34.973,23.1273,0.08488,-0.57686,0.008000000000000007,-1.40000000000029e-4,-0.004750000000000004,-1.500000000000945e-4,0
2021-03-17T00:00:00Z,0.18963,828.21588,392.76099,34.5678,43.4312,-93.8403,46.351,884.20563,-21.5901,-0.54686,23.9971,37.8725,-137.44569,339.86169,-34.987,0.08875,-0.578,-3.700000000000092e-4,0.00270999999999999,0.0038699999999999984,-0.0011399999999999189,0
2021-03-18T00:00:00Z,0.18663,-196.8833,338.1622,41.7964,326.61581,-61.7671,2.426,-21.448,-290.10449,-0.54586,28.5783,23.0615,325.88019,238.75369,142.3125,0.08188,-0.57557,-0.0030000000000000027,0.0010000000000000009,-0.006870000000000001,0.002429999999999932,0
2021-03-19T00:00:00Z,0.19688,-1281.047,105.2437,47.2105,317.17081,-69.8216,14.1546,-930.33582,-37.7429,-0.545,6.4275,-25.9448,51.3564,178.87959,22.509,0.08125,-0.57686,0.010250000000000009,8.599999999999719e-4,-6.299999999999917e-4,-0.0012900000000000134,0
2021-03-23T00:00:00Z,0.20063,-878.9436,447.30731,111.4065,125.4183,444.7258,20.4826,-290.64301,184.3665,-0.54871,5.1972,45.3354,342.8898,578.64709,50.0343,0.08088,-0.57643,0.0037500000000000033,-0.003709999999999991,-3.700000000000092e-4,4.3000000000004146e-4,0
2021-03-24T00:00:00Z,0.19513,993.80829,2153.34912,80.1042,74.5062,1106.63403,-46.0905,476.439,236.1519,-0.54886,5.15,106.1928,621.27069,299.95889,126.2714,0.09163,-0.57743,-0.005500000000000005,-1.4999999999998348e-4,0.01075000000000001,-0.0010000000000000009,0
2021-03-25T00:00:00Z,0.193,-9.5266,624.48053,77.4444,222.45711,345.28751,43.0324,3.0512,-73.8446,-0.54914,93.5588,39.3756,298.9389,535.75098,108.9195,0.08488,-0.57629,-0.002129999999999993,-2.7999999999994696e-4,-0.006750000000000006,0.0011400000000000299,0
2021-03-26T00:00:00Z,0.199,479.42899,566.32288,45.5797,76.9144,105.7356,34.3437,396.56,129.17661,-0.54971,65.2312,32.8247,261.62631,209.6725,58.8345,0.08463,-0.57629,0.006000000000000005,-5.700000000000705e-4,-2.500000000000002e-4,0,0
2021-03-29T00:00:00Z,0.2025,423.5444,888.33337,12.9215,150.4299,93.3276,11.93,425.50031,-69.664,-0.54971,50.1045,22.0814,149.92371,728.0094,36.5023,0.08188,-0.57557,0.003500000000000003,0,-0.0027500000000000024,7.199999999999429e-4,0
2021-03-30T00:00:00Z,0.20163,520.85162,1422.23999,43.0339,192.4863,125.5312,6.6477,-35.6148,-3.1676,-0.55043,47.3998,68.4032,39.7512,445.50961,306.59109,0.08625,-0.57729,-8.700000000000097e-4,-7.199999999999429e-4,0.004369999999999999,-0.0017199999999999438,0
2021-03-31T00:00:00Z,0.19425,1738.79102,1237.72595,107.4926,72.5866,174.56129,49.2785,896.98712,98.0011,-0.54971,8.0144,85.9532,991.12891,466.88229,-46.8575,0.0875,-0.57929,-0.007379999999999998,7.199999999999429e-4,0.0012500000000000011,-0.0020000000000000018,0
2021-04-01T00:00:00Z,0.19975,-901.11108,-795.61407,80.257,376.7204,92.065,122.3657,945.3609,-134.4413,-0.55,21.4219,169.907,267.4697,230.27229,55.1653,0.08488,-0.57929,0.005500000000000005,-2.9000000000001247e-4,-0.0026199999999999973,0,0
2021-04-06T00:00:00Z,0.19738,1132.60803,881.95459,73.2002,122.7472,-155.67551,53.2325,813.91937,180.0051,-0.55,-23.2464,155.3658,367.3425,248.8156,-335.17581,0.08613,-0.57814,-0.002370000000000011,0,0.0012500000000000011,0.0011499999999999844,0
2021-04-07T00:00:00Z,0.19363,-758.91412,182.8181,166.6017,155.4843,232.24271,74.8715,-5.3863,16.56,-0.54571,-37.1462,77.863,31.5958,-25.4096,20.3128,0.08588,-0.582,-0.0037500000000000033,0.004290000000000016,-2.500000000000002e-4,-0.0038599999999999746,0
2021-04-08T00:00:00Z,0.18775,1137.10596,1082.38794,143.55521,106.5874,-112.7757,65.8217,643.28259,66.3485,-0.54471,-57.361,42.5133,258.8031,400.50241,28.4667,0.08525,-0.57957,-0.005879999999999996,0.0010000000000000009,-6.299999999999917e-4,0.002429999999999932,0
2021-04-09T00:00:00Z,0.1875,300.8363,1553.72205,95.2793,116.355,-234.9705,68.3676,-652.11603,1.8649,-0.54443,-103.149,37.6717,-27.9334,80.3174,-33.2927,0.08663,-0.57871,-2.500000000000002e-4,2.80000000000058e-4,0.0013799999999999923,8.600000000000829e-4,0
2021-04-12T00:00:00Z,0.18575,-299.84381,1092.84595,65.295,206.1682,-233.2597,127.2896,-690.54462,-275.89859,-0.54486,17.2565,55.5833,342.85641,288.6951,99.519,0.07888,-0.57886,-0.0017500000000000016,-4.3000000000004146e-4,-0.007749999999999993,-1.500000000000945e-4,0
2021-04-13T00:00:00Z,0.18375,958.68219,1345.20898,48.0116,346.3118,365.65381,224.7312,702.93011,45.7852,-0.54671,79.75,36.6607,407.76721,277.48059,235.5596,0.08225,-0.58014,-0.0020000000000000018,-0.0018500000000000183,0.003369999999999998,-0.0012799999999999478,0
2021-04-14T00:00:00Z,0.18363,1556.03601,1453.84705,-14.3109,189.0002,-172.7507,129.73219,811.71667,106.8581,-0.54486,40.0142,60.4766,332.8187,49.793,-63.4026,0.08675,-0.57943,-1.2000000000000899e-4,0.0018500000000000183,0.00449999999999999,7.099999999999884e-4,0
2021-04-15T00:00:00Z,0.18975,211.9017,572.39471,190.30969,241.8327,103.2929,52.6825,554.46393,-18.5745,-0.54471,14.4557,16.6004,49.4878,361.26901,15.43,0.08388,-0.58029,0.006120000000000014,1.4999999999998348e-4,-0.0028699999999999976,-8.599999999999719e-4,0
2021-04-16T00:00:00Z,0.18825,302.22589,1038.58301,104.8404,205.75951,259.5864,17.9659,103.2026,-24.8137,-0.54471,7.891,96.1177,67.6117,649.3443,15.279,0.08788,-0.58043,-0.0015000000000000013,0,0.0040000000000000036,-1.40000000000029e-4,0
2021-04-19T00:00:00Z,0.186,-917.9729,1418.26196,122.9753,61.8055,753.5954,46.2912,-1244.43103,-132.8197,-0.54457,4.3246,14.1435,525.54968,741.76178,55.7132,0.08113,-0.58043,-0.002250000000000002,1.40000000000029e-4,-0.006750000000000006,0,0
2021-04-20T00:00:00Z,0.18375,289.58539,1271.21204,11.5283,104.836,380.30099,91.9936,-48.0403,-74.605,-0.545,21.1946,49.8009,60.988,875.15082,158.9483,0.08538,-0.57986,-0.002250000000000002,-4.3000000000004146e-4,0.004250000000000004,5.699999999999594e-4,0
2021-04-21T00:00:00Z,0.17288,1551.23706,1572.57898,36.3676,55.7736,362.9866,91.7022,663.87421,-152.99809,-0.54386,26.5459,35.54,29.8303,960.01178,78.5422,0.08475,-0.58057,-0.01086999999999999,0.0011400000000000299,-6.299999999999917e-4,-7.099999999999884e-4,0
2021-04-22T00:00:00Z,0.17575,328.79880000000003,1284.91101,194.04539,130.05209,373.97491,103.7253,494.6022,63.6802,-0.54586,70.8878,108.9074,-22.7019,732.01617,144.2668,0.08738,-0.58043,0.0028699999999999837,-0.0020000000000000018,0.0026299999999999935,1.40000000000029e-4,0
2021-04-23T00:00:00Z,0.18138,1204.15405,869.70453,116.7526,13.5216,-641.44019,124.9294,285.02631,-542.75262,-0.54329,74.1007,28.4915,257.46509,473.14371,166.9558,0.08525,-0.58029,0.005630000000000024,0.002569999999999961,-0.002129999999999993,1.40000000000029e-4,0
2021-04-26T00:00:00Z,0.184,689.27289,1143.51001,133.849,108.5947,172.0528,85.2566,389.32581,-164.7739,-0.54314,120.1847,43.4851,276.66031,334.33499,37.8394,0.08425,-0.57643,0.0026199999999999835,1.500000000000945e-4,-0.0010000000000000009,0.0038599999999999746,0
2021-04-27T00:00:00Z,0.17713,-51.2004,1160.14099,385.51471,-503.38489,48.4941,5.2076,-166.489,-183.7827,-0.54257,621.20148,20.346800000000002,818.21588,634.42828,13.9267,0.0865,-0.58029,-0.006869999999999987,5.699999999999594e-4,0.002249999999999988,-0.0038599999999999746,0
2021-04-28T00:00:00Z,0.1855,-1472.42297,456.71509,17.3412,347.68591,58.5374,41.819,-999.05212,-548.39893,-0.54271,120.0861,33.047,438.87979,440.6998,52.7242,0.08275,-0.581,0.008369999999999989,-1.40000000000029e-4,-0.0037499999999999895,-7.099999999999884e-4,0
2021-04-29T00:00:00Z,0.17563,457.68539,651.37292,0.8408,4.4912,-178.4295,23.5149,1.8395,-20.2097,-0.54243,42.9792,24.0934,500.07751,423.06711,33.3389,0.08163,-0.58129,-0.00986999999999999,2.80000000000058e-4,-0.0011200000000000099,-2.9000000000001247e-4,0
2021-04-30T00:00:00Z,0.17638,363.79391,554.14679,92.553,-455.6828,332.05551,72.564,146.1714,466.5246,-0.54371,50.9875,60.2227,450.16309,-432.08319,4.0943,0.07775,-0.57786,7.500000000000007e-4,-0.0012800000000000589,-0.0038799999999999946,0.003429999999999933,0
2021-05-04T00:00:00Z,0.17538,-1068.93896,-929.22498,-6.1685,441.04791,-813.84698,52.5952,-622.48297,-475.6908,-0.54343,-42.9011,96.3812,-325.43109,147.2643,-125.0235,0.08075,-0.57643,-0.0010000000000000009,2.80000000000058e-4,0.0030000000000000027,0.0014300000000000423,0
2021-05-05T00:00:00Z,0.16988,250.0014,800.50079,1.0883,34.1171,209.4462,113.0461,212.8629,266.1658,-0.54229,1.1862,22.2697,-53.1157,137.778,62.1642,0.077,-0.57643,-0.005500000000000005,0.0011399999999999189,-0.0037500000000000033,0,0
2021-05-06T00:00:00Z,0.162,196.7426,329.80429,47.348,170.8951,-42.768,34.5221,64.3426,-159.78391,-0.54243,-29.493,28.793,94.6577,126.9581,37.3704,0.07325,-0.57643,-0.007879999999999998,-1.3999999999991797e-4,-0.0037500000000000033,0,0
2021-05-07T00:00:00Z,0.15988,-292.7373,1235.69702,86.6309,557.73181,627.4939,46.8085,-161.27541,544.80933,-0.541,-12.2949,41.3411,336.61871,343.43289,-31.8368,0.06938,-0.57714,-0.0021200000000000108,0.0014299999999999313,-0.0038699999999999984,-7.099999999999884e-4,0
2021-05-11T00:00:00Z,0.16025,-117.1539,787.36609,4.3502,192.1557,228.3367,23.212,-453.4718,189.45061,-0.54429,27.4234,-35.445,119.8965,406.60501,123.071,0.07125,-0.57657,3.700000000000092e-4,-0.003290000000000015,0.0018699999999999967,5.699999999999594e-4,0
2021-05-12T00:00:00Z,0.15413,-406.9155,657.50189,12.2307,206.2435,277.25049,73.544,-124.1392,-59.9549,-0.54543,23.5112,-72.7784,-271.36261,121.462,274.88779,0.0725,-0.57729,-0.006120000000000014,-0.0011399999999999189,0.0012500000000000011,-7.199999999999429e-4,0
2021-05-13T00:00:00Z,0.15588,-365.6951,854.90033,28.1482,331.4418,-225.6711,37.756100000000004,-765.42871,-237.1208,-0.54671,11.6421,32.2266,-9.0178,230.8163,81.8609,0.06875,-0.57657,0.0017500000000000016,-0.0012800000000000589,-0.0037499999999999895,7.199999999999429e-4,0
2021-05-14T00:00:00Z,0.15513,946.42169,1423.99902,111.5973,109.3956,458.8291,74.2754,572.05499,493.3916,-0.54743,11.7962,-0.8482,8.8655,423.16141,-16.806,0.06625,-0.57629,-7.500000000000007e-4,-7.199999999999429e-4,-0.0025000000000000022,2.80000000000058e-4,0
2021-05-17T00:00:00Z,0.14963,679.34808,668.91492,-7.4421,60.0016,210.87241,30.4087,689.21448,-158.8028,-0.54529,26.6553,15.8893,13.732,356.6217,198.86031,0.0675,-0.576,-0.005499999999999977,0.0021399999999999197,0.0012500000000000011,2.9000000000001247e-4,0
2021-05-18T00:00:00Z,0.15525,718.62122,730.23358,37.3697,229.94749,483.3399,6.8884,1095.40906,364.3692,-0.54514,32.443,7.8426,-24.5633,513.75238,182.7713,0.07075,-0.57571,0.005619999999999986,1.500000000000945e-4,0.003249999999999989,2.8999999999990145e-4,0
2021-05-19T00:00:00Z,0.14925,-518.48639,674.9906,51.1212,151.6629,643.41052,17.7768,-464.2926,-170.8774,-0.54429,19.7016,11.3957,53.1171,382.72791,84.1735,0.06788,-0.57657,-0.006000000000000005,8.499999999999064e-4,-0.0028699999999999976,-8.599999999999719e-4,0
2021-05-20T00:00:00Z,0.15013,-422.16379,337.6293,33.6997,146.19569,556.39893,60.182,454.72049,252.6947,-0.54614,47.0865,35.5946,481.95099,726.6778,-52.2242,0.06225,-0.57671,8.800000000000197e-4,-0.0018499999999999073,-0.005629999999999996,-1.3999999999991797e-4,0
2021-05-21T00:00:00Z,0.147,582.2818,520.56262,55.3228,208.6937,-512.61377,17.8319,242.8756,-428.0676,-0.54757,110.1008,78.2825,166.19189,289.72699,54.1689,0.06188,-0.57671,-0.0031300000000000217,-0.0014300000000000423,-3.7000000000000227e-4,0,0
2021-05-24T00:00:00Z,0.14088,598.80139,434.51901,43.1263,63.1647,-114.7386,11.6857,493.2782,-95.0919,-0.54729,97.9633,35.7431,-50.1874,217.4234,-47.692,0.06225,-0.57586,-0.0061199999999999866,2.7999999999994696e-4,3.7000000000000227e-4,8.499999999999064e-4,0
2021-05-25T00:00:00Z,0.1385,343.4621,705.86493,72.1827,155.9679,-21.0443,44.027,249.25079,-53.1714,-0.54686,88.4589,40.737,176.74789,253.45419,65.0326,0.06175,-0.57643,-0.0023799999999999932,4.3000000000004146e-4,-5.000000000000004e-4,-5.699999999999594e-4,0
2021-05-26T00:00:00Z,0.135,19.5549,813.72852,105.3946,44.9491,425.94589,39.5266,239.28371,-81.4706,-0.54386,129.1205,39.2318,40.6008,729.70117,44.665,0.05813,-0.57714,-0.003500000000000003,0.0030000000000000027,-0.0036199999999999982,-7.099999999999884e-4,0
2021-05-27T00:00:00Z,0.13463,497.3541,1077.31104,47.6537,263.15091,-89.7873,14.1825,354.92059,-16.941,-0.543,37.7449,33.7615,440.70529,514.77368,35.8805,0.06138,-0.577,-3.700000000000092e-4,8.599999999999719e-4,0.003249999999999996,1.40000000000029e-4,0
2021-05-28T00:00:00Z,0.13138,-1028.54504,-156.4894,11.5698,101.4108,-210.4135,15.8111,-470.0257,255.3811,-0.54486,24.8063,44.2064,224.45239,-353.59421,-18.437,0.058,-0.57743,-0.003250000000000003,-0.0018599999999999728,-0.003379999999999994,-4.3000000000004146e-4,0
2021-06-01T00:00:00Z,0.1285,473.32431,1052.99597,141.4538,338.38959,140.98869,91.4791,209.7451,66.1506,-0.54429,-12.9353,99.2849,331.63541,403.0621,86.0069,0.061,-0.57586,-0.0028799999999999937,5.699999999999594e-4,0.0029999999999999957,0.0015699999999999603,0
